timestamp,mode,mode_imgsz,mode_skip,controller_reason,switch_count,state_gpu_percent,state_vram_percent,state_cpu_percent,state_ram_percent,state_temperature,state_fps,fps,latency_ms,num_detections,confidence_score_avg,accuracy,gpu_usage_percent,vram_usage_percent,cpu_usage_percent,ram_usage_percent,temperature,source_frames_seen,processed_frames,intentional_skips_total,intentional_drop_rate_percent,frame_drop_rate_percent
2026-05-02T18:30:47.820,M0,640,0,M0 <- CPU 44% <= 50.0% (low),6,0.0,0.0,43.7,81.8,0.0,44.527020096020436,44.53,26.0,5,0.5476,76.02,0.0,0.0,43.7,81.8,0.0,330,227,103,31.21,31.21
2026-05-02T18:30:47.848,M0,640,0,M0 <- CPU 44% <= 50.0% (low),6,0.0,0.0,43.7,81.8,0.0,43.494925198385225,43.49,27.79,4,0.6378,66.61,0.0,0.0,43.7,81.8,0.0,331,228,103,31.12,31.12
2026-05-02T18:30:47.877,M0,640,0,M0 <- CPU 44% <= 50.0% (low),6,0.0,0.0,43.7,81.8,0.0,42.573303564358625,42.57,27.97,3,0.7178,75.79,0.0,0.0,43.7,81.8,0.0,332,229,103,31.02,31.02
2026-05-02T18:30:47.905,M0,640,0,M0 <- CPU 44% <= 50.0% (low),6,0.0,0.0,43.7,81.8,0.0,41.79523750044093,41.8,27.86,3,0.7553,79.33,0.0,0.0,43.7,81.8,0.0,333,230,103,30.93,30.93
2026-05-02T18:30:47.936,M0,640,0,M0 <- CPU 44% <= 50.0% (low),6,0.0,0.0,43.7,81.8,0.0,40.708946779353425,40.71,30.31,4,0.6816,75.81,0.0,0.0,43.7,81.8,0.0,334,231,103,30.84,30.84
2026-05-02T18:30:47.965,M0,640,0,M0 <- CPU 44% <= 50.0% (low),6,0.0,0.0,43.7,81.8,0.0,40.047730733869805,40.05,28.62,3,0.6986,78.41,0.0,0.0,43.7,81.8,0.0,335,232,103,30.75,30.75
2026-05-02T18:30:47.994,M0,640,0,M0 <- CPU 44% <= 50.0% (low),6,0.0,0.0,43.7,81.8,0.0,39.52961707467048,39.53,28.24,4,0.6328,78.93,0.0,0.0,43.7,81.8,0.0,336,233,103,30.65,30.65
2026-05-02T18:30:48.025,M0,640,0,M0 <- CPU 44% <= 50.0% (low),6,0.0,0.0,43.7,81.8,0.0,38.78572674237106,38.79,30.15,3,0.7737,82.75,0.0,0.0,43.7,81.8,0.0,337,234,103,30.56,30.56
2026-05-02T18:30:48.053,M0,640,0,M0 <- CPU 44% <= 50.0% (low),6,0.0,0.0,43.7,81.8,0.0,38.548643665584976,38.55,27.37,5,0.6218,85.5,0.0,0.0,43.7,81.8,0.0,338,235,103,30.47,30.47
2026-05-02T18:30:48.081,M0,640,0,M0 <- CPU 44% <= 50.0% (low),6,0.0,0.0,43.7,81.8,0.0,38.26099324724001,38.26,27.89,4,0.6792,81.18,0.0,0.0,43.7,81.8,0.0,339,236,103,30.38,30.38
2026-05-02T18:30:48.109,M0,640,0,M0 <- CPU 44% <= 50.0% (low),6,0.0,0.0,43.7,81.8,0.0,38.063794442006994,38.06,27.49,4,0.6955,79.92,0.0,0.0,43.7,81.8,0.0,340,237,103,30.29,30.29
2026-05-02T18:30:48.137,M0,640,0,M0 <- CPU 44% <= 50.0% (low),6,0.0,0.0,43.7,81.8,0.0,37.981018568454004,37.98,26.84,4,0.7836,85.3,0.0,0.0,43.7,81.8,0.0,341,238,103,30.21,30.21
2026-05-02T18:30:48.165,M0,640,0,M0 <- CPU 44% <= 50.0% (low),6,0.0,0.0,43.7,81.8,0.0,37.84527134821252,37.85,27.27,6,0.6433,83.55,0.0,0.0,43.7,81.8,0.0,342,239,103,30.12,30.12
2026-05-02T18:30:48.192,M0,640,0,M0 <- CPU 44% <= 50.0% (low),6,0.0,0.0,43.7,81.8,0.0,37.792031057178995,37.79,26.8,4,0.7275,87.97,0.0,0.0,43.7,81.8,0.0,343,240,103,30.03,30.03
2026-05-02T18:30:48.229,M0,640,0,M0 <- CPU 44% <= 50.0% (low),6,0.0,0.0,43.7,81.8,0.0,36.40786284130002,36.41,36.52,6,0.6007,88.19,0.0,0.0,43.7,81.8,0.0,344,241,103,29.94,29.94
2026-05-02T18:30:48.257,M0,640,0,M0 <- CPU 42% <= 50.0% (low),6,0.0,0.0,42.2,82.0,0.0,36.49576002413262,36.5,26.81,6,0.5609,84.32,0.0,0.0,42.2,82.0,0.0,345,242,103,29.86,29.86
2026-05-02T18:30:48.284,M0,640,0,M0 <- CPU 42% <= 50.0% (low),6,0.0,0.0,42.2,82.0,0.0,36.67724496302892,36.68,26.04,4,0.5704,87.91,0.0,0.0,42.2,82.0,0.0,346,243,103,29.77,29.77
2026-05-02T18:30:48.310,M0,640,0,M0 <- CPU 42% <= 50.0% (low),6,0.0,0.0,42.2,82.0,0.0,36.88332204201431,36.88,25.74,5,0.4694,84.52,0.0,0.0,42.2,82.0,0.0,347,244,103,29.68,29.68
2026-05-02T18:30:48.337,M0,640,0,M0 <- CPU 42% <= 50.0% (low),6,0.0,0.0,42.2,82.0,0.0,36.914771455961784,36.91,26.88,2,0.5871,87.7,0.0,0.0,42.2,82.0,0.0,348,245,103,29.6,29.6
2026-05-02T18:30:48.366,M0,640,0,M0 <- CPU 42% <= 50.0% (low),6,0.0,0.0,42.2,82.0,0.0,36.83687753563284,36.84,27.66,3,0.5011,87.15,0.0,0.0,42.2,82.0,0.0,349,246,103,29.51,29.51
2026-05-02T18:30:48.394,M0,640,0,M0 <- CPU 42% <= 50.0% (low),6,0.0,0.0,42.2,82.0,0.0,36.77169545190863,36.77,27.63,4,0.5634,88.9,0.0,0.0,42.2,82.0,0.0,350,247,103,29.43,29.43
2026-05-02T18:30:48.424,M0,640,0,M0 <- CPU 42% <= 50.0% (low),6,0.0,0.0,42.2,82.0,0.0,36.473896766605634,36.47,29.42,3,0.6542,90.33,0.0,0.0,42.2,82.0,0.0,351,248,103,29.34,29.34
2026-05-02T18:30:48.454,M0,640,0,M0 <- CPU 42% <= 50.0% (low),6,0.0,0.0,42.2,82.0,0.0,36.287699306648186,36.29,28.82,3,0.6452,90.79,0.0,0.0,42.2,82.0,0.0,352,249,103,29.26,29.26
2026-05-02T18:30:48.486,M0,640,0,M0 <- CPU 42% <= 50.0% (low),6,0.0,0.0,42.2,82.0,0.0,35.78529036157276,35.79,31.43,2,0.7679,90.96,0.0,0.0,42.2,82.0,0.0,353,250,103,29.18,29.18
2026-05-02T18:30:48.516,M0,640,0,M0 <- CPU 42% <= 50.0% (low),6,0.0,0.0,42.2,82.0,0.0,35.60336086280273,35.6,29.37,3,0.6837,90.95,0.0,0.0,42.2,82.0,0.0,354,251,103,29.1,29.1
2026-05-02T18:30:48.548,M0,640,0,M0 <- CPU 42% <= 50.0% (low),6,0.0,0.0,42.2,82.0,0.0,35.204703001110786,35.2,31.27,3,0.641,89.92,0.0,0.0,42.2,82.0,0.0,355,252,103,29.01,29.01
2026-05-02T18:30:48.577,M0,640,0,M0 <- CPU 42% <= 50.0% (low),6,0.0,0.0,42.2,82.0,0.0,35.18436883399121,35.18,28.57,4,0.657,88.1,0.0,0.0,42.2,82.0,0.0,356,253,103,28.93,28.93
2026-05-02T18:30:48.606,M0,640,0,M0 <- CPU 42% <= 50.0% (low),6,0.0,0.0,42.2,82.0,0.0,35.13859930463742,35.14,28.79,3,0.7117,88.77,0.0,0.0,42.2,82.0,0.0,357,254,103,28.85,28.85
2026-05-02T18:30:48.635,M0,640,0,M0 <- CPU 42% <= 50.0% (low),6,0.0,0.0,42.2,82.0,0.0,35.15596899210893,35.16,28.32,3,0.7306,82.7,0.0,0.0,42.2,82.0,0.0,358,255,103,28.77,28.77
2026-05-02T18:30:48.663,M0,640,0,M0 <- CPU 42% <= 50.0% (low),6,0.0,0.0,42.2,82.0,0.0,35.270719096515926,35.27,27.52,3,0.7575,88.05,0.0,0.0,42.2,82.0,0.0,359,256,103,28.69,28.69
2026-05-02T18:30:48.691,M0,640,0,M0 <- CPU 42% <= 50.0% (low),6,0.0,0.0,42.2,82.0,0.0,35.38482760000495,35.38,27.44,3,0.7393,88.6,0.0,0.0,42.2,82.0,0.0,360,257,103,28.61,28.61
2026-05-02T18:30:48.720,M0,640,0,M0 <- CPU 42% <= 50.0% (low),6,0.0,0.0,42.2,82.0,0.0,35.432705204622316,35.43,27.88,3,0.7575,79.55,0.0,0.0,42.2,82.0,0.0,361,258,103,28.53,28.53
2026-05-02T18:30:48.761,M0,640,0,M0 <- CPU 43% <= 50.0% (low),6,0.0,0.0,43.4,81.8,0.0,34.70016349267281,34.7,34.18,4,0.6242,79.38,0.0,0.0,43.4,81.8,0.0,362,259,103,28.45,28.45
2026-05-02T18:30:48.794,M0,640,0,M0 <- CPU 43% <= 50.0% (low),6,0.0,0.0,43.4,81.8,0.0,34.289282618553415,34.29,32.27,3,0.6201,83.63,0.0,0.0,43.4,81.8,0.0,363,260,103,28.37,28.37
2026-05-02T18:30:48.827,M0,640,0,M0 <- CPU 43% <= 50.0% (low),6,0.0,0.0,43.4,81.8,0.0,33.904887935288244,33.9,32.47,3,0.6626,78.87,0.0,0.0,43.4,81.8,0.0,364,261,103,28.3,28.3
2026-05-02T18:30:48.857,M0,640,0,M0 <- CPU 43% <= 50.0% (low),6,0.0,0.0,43.4,81.8,0.0,33.92817033469463,33.93,29.29,2,0.7324,74.43,0.0,0.0,43.4,81.8,0.0,365,262,103,28.22,28.22
2026-05-02T18:30:48.886,M0,640,0,M0 <- CPU 43% <= 50.0% (low),6,0.0,0.0,43.4,81.8,0.0,34.04151962896437,34.04,28.49,2,0.7025,80.57,0.0,0.0,43.4,81.8,0.0,366,263,103,28.14,28.14
2026-05-02T18:30:48.916,M0,640,0,M0 <- CPU 43% <= 50.0% (low),6,0.0,0.0,43.4,81.8,0.0,33.99774538364802,34.0,29.75,2,0.7464,83.27,0.0,0.0,43.4,81.8,0.0,367,264,103,28.07,28.07
2026-05-02T18:30:48.947,M0,640,0,M0 <- CPU 43% <= 50.0% (low),6,0.0,0.0,43.4,81.8,0.0,33.88449058163124,33.88,30.4,2,0.7175,75.82,0.0,0.0,43.4,81.8,0.0,368,265,103,27.99,27.99
2026-05-02T18:30:49.096,M0,640,0,M0 <- CPU 43% <= 50.0% (low),6,0.0,0.0,43.4,81.8,0.0,24.214089309414277,24.21,147.37,2,0.7046,80.49,0.0,0.0,43.4,81.8,0.0,369,266,103,27.91,27.91
2026-05-02T18:30:49.143,M0,640,0,M0 <- CPU 43% <= 50.0% (low),6,0.0,0.0,43.4,81.8,0.0,23.95600395036915,23.96,45.75,2,0.5601,76.43,0.0,0.0,43.4,81.8,0.0,370,267,103,27.84,27.84
2026-05-02T18:30:49.178,M0,640,0,M0 <- CPU 43% <= 50.0% (low),6,0.0,0.0,43.4,81.8,0.0,24.410966385108846,24.41,33.96,2,0.5714,75.64,0.0,0.0,43.4,81.8,0.0,371,268,103,27.76,27.76
2026-05-02T18:30:49.210,M0,640,0,M0 <- CPU 43% <= 50.0% (low),6,0.0,0.0,43.4,81.8,0.0,24.959082348572323,24.96,31.97,1,0.8053,80.53,0.0,0.0,43.4,81.8,0.0,372,269,103,27.69,27.69
2026-05-02T18:30:49.258,M0,640,0,M0 <- CPU 43% <= 50.0% (low),6,0.0,0.0,43.4,81.8,0.0,24.518579463595934,24.52,47.26,1,0.8235,82.35,0.0,0.0,43.4,81.8,0.0,373,270,103,27.61,27.61
2026-05-02T18:30:49.286,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,25.360248223890363,25.36,27.25,1,0.8032,80.32,0.0,0.0,63.8,81.3,0.0,374,271,103,27.54,27.54
2026-05-02T18:30:49.308,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,26.661400209147555,26.66,20.19,1,0.3934,39.34,0.0,0.0,63.8,81.3,0.0,376,272,104,27.66,27.66
2026-05-02T18:30:49.329,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,27.98831860356416,27.99,19.73,0,0.0,0.0,0.0,0.0,63.8,81.3,0.0,378,273,105,27.78,27.78
2026-05-02T18:30:49.349,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,29.355818125254963,29.36,19.09,0,0.0,0.0,0.0,0.0,63.8,81.3,0.0,380,274,106,27.89,27.89
2026-05-02T18:30:49.373,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,30.436434719220568,30.44,21.97,1,0.3101,31.01,0.0,0.0,63.8,81.3,0.0,382,275,107,28.01,28.01
2026-05-02T18:30:49.394,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,31.73993726152684,31.74,19.36,2,0.3086,35.54,0.0,0.0,63.8,81.3,0.0,384,276,108,28.12,28.12
2026-05-02T18:30:49.414,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,33.04538654879754,33.05,19.06,2,0.4468,61.29,0.0,0.0,63.8,81.3,0.0,386,277,109,28.24,28.24
2026-05-02T18:30:49.435,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,34.210906662171254,34.21,19.95,1,0.2816,28.16,0.0,0.0,63.8,81.3,0.0,388,278,110,28.35,28.35
2026-05-02T18:30:49.456,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,35.294149044221264,35.29,20.26,0,0.0,0.0,0.0,0.0,63.8,81.3,0.0,390,279,111,28.46,28.46
2026-05-02T18:30:49.478,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,36.26047778329195,36.26,20.78,1,0.3089,30.89,0.0,0.0,63.8,81.3,0.0,392,280,112,28.57,28.57
2026-05-02T18:30:49.509,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,35.9809630417619,35.98,29.72,0,0.0,0.0,0.0,0.0,63.8,81.3,0.0,394,281,113,28.68,28.68
2026-05-02T18:30:49.530,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,37.121382175102816,37.12,19.25,1,0.3132,31.32,0.0,0.0,63.8,81.3,0.0,396,282,114,28.79,28.79
2026-05-02T18:30:49.547,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,38.68932889237484,38.69,16.02,0,0.0,0.0,0.0,0.0,63.8,81.3,0.0,398,283,115,28.89,28.89
2026-05-02T18:30:49.565,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,40.05334584229991,40.05,17.04,0,0.0,0.0,0.0,0.0,63.8,81.3,0.0,400,284,116,29.0,29.0
2026-05-02T18:30:49.582,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,41.41657178329734,41.42,16.75,0,0.0,0.0,0.0,0.0,63.8,81.3,0.0,402,285,117,29.1,29.1
2026-05-02T18:30:49.600,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,42.792833779906815,42.79,16.38,0,0.0,0.0,0.0,0.0,63.8,81.3,0.0,404,286,118,29.21,29.21
2026-05-02T18:30:49.617,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,44.03570250698884,44.04,16.77,0,0.0,0.0,0.0,0.0,63.8,81.3,0.0,406,287,119,29.31,29.31
2026-05-02T18:30:49.635,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,45.20293466498995,45.2,16.84,1,0.4253,42.53,0.0,0.0,63.8,81.3,0.0,408,288,120,29.41,29.41
2026-05-02T18:30:49.653,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,46.36058031715687,46.36,16.6,1,0.4784,47.84,0.0,0.0,63.8,81.3,0.0,410,289,121,29.51,29.51
2026-05-02T18:30:49.671,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,47.33652517950125,47.34,17.12,1,0.2797,27.97,0.0,0.0,63.8,81.3,0.0,412,290,122,29.61,29.61
2026-05-02T18:30:49.689,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,48.27997003825016,48.28,17.0,1,0.4043,40.43,0.0,0.0,63.8,81.3,0.0,414,291,123,29.71,29.71
2026-05-02T18:30:49.706,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,49.335745271079695,49.34,16.28,1,0.4304,43.04,0.0,0.0,63.8,81.3,0.0,416,292,124,29.81,29.81
2026-05-02T18:30:49.724,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,50.140274535028965,50.14,17.02,1,0.5104,51.04,0.0,0.0,63.8,81.3,0.0,418,293,125,29.9,29.9
2026-05-02T18:30:49.742,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,50.934584033658,50.93,16.83,3,0.3627,55.37,0.0,0.0,63.8,81.3,0.0,420,294,126,30.0,30.0
2026-05-02T18:30:49.767,M1,480,1,M1 <- CPU 64% > 50.0%,7,0.0,0.0,63.8,81.3,0.0,49.8028579419986,49.8,24.09,2,0.3358,34.98,0.0,0.0,63.8,81.3,0.0,422,295,127,30.09,30.09
2026-05-02T18:30:49.802,M0,640,0,M0 <- CPU 45% <= 50.0% (low),8,0.0,0.0,45.2,81.2,0.0,47.16495871684517,47.16,31.31,3,0.4812,59.27,0.0,0.0,45.2,81.2,0.0,424,296,128,30.19,30.19
2026-05-02T18:30:49.831,M0,640,0,M0 <- CPU 45% <= 50.0% (low),8,0.0,0.0,45.2,81.2,0.0,45.52123974415186,45.52,28.86,3,0.4383,67.02,0.0,0.0,45.2,81.2,0.0,425,297,128,30.12,30.12
2026-05-02T18:30:49.860,M0,640,0,M0 <- CPU 45% <= 50.0% (low),8,0.0,0.0,45.2,81.2,0.0,44.28334548844428,44.28,28.11,4,0.3178,40.97,0.0,0.0,45.2,81.2,0.0,426,298,128,30.05,30.05
2026-05-02T18:30:49.887,M0,640,0,M0 <- CPU 45% <= 50.0% (low),8,0.0,0.0,45.2,81.2,0.0,43.59906451668315,43.6,26.13,2,0.5595,65.84,0.0,0.0,45.2,81.2,0.0,427,299,128,29.98,29.98
2026-05-02T18:30:49.919,M0,640,0,M0 <- CPU 45% <= 50.0% (low),8,0.0,0.0,45.2,81.2,0.0,41.93941310922862,41.94,32.01,2,0.3681,40.01,0.0,0.0,45.2,81.2,0.0,428,300,128,29.91,29.91
2026-05-02T18:30:49.953,M0,640,0,M0 <- CPU 45% <= 50.0% (low),8,0.0,0.0,45.2,81.2,0.0,40.47724244895631,40.48,32.46,3,0.5018,62.92,0.0,0.0,45.2,81.2,0.0,429,301,128,29.84,29.84
2026-05-02T18:30:49.986,M0,640,0,M0 <- CPU 45% <= 50.0% (low),8,0.0,0.0,45.2,81.2,0.0,39.13674203956567,39.14,33.17,3,0.5303,67.16,0.0,0.0,45.2,81.2,0.0,430,302,128,29.77,29.77
2026-05-02T18:30:50.078,M0,640,0,M0 <- CPU 45% <= 50.0% (low),8,0.0,0.0,45.2,81.2,0.0,36.57091373776326,36.57,43.48,3,0.4419,56.97,0.0,0.0,45.2,81.2,0.0,431,303,128,29.7,29.7
2026-05-02T18:30:50.109,M0,640,0,M0 <- CPU 45% <= 50.0% (low),8,0.0,0.0,45.2,81.2,0.0,36.15348529469692,36.15,30.5,3,0.5595,68.85,0.0,0.0,45.2,81.2,0.0,432,304,128,29.63,29.63
2026-05-02T18:30:50.140,M0,640,0,M0 <- CPU 45% <= 50.0% (low),8,0.0,0.0,45.2,81.2,0.0,35.87224260211288,35.87,29.83,3,0.5129,60.11,0.0,0.0,45.2,81.2,0.0,433,305,128,29.56,29.56
2026-05-02T18:30:50.170,M0,640,0,M0 <- CPU 45% <= 50.0% (low),8,0.0,0.0,45.2,81.2,0.0,35.61096231112062,35.61,29.92,4,0.5699,74.15,0.0,0.0,45.2,81.2,0.0,434,306,128,29.49,29.49
2026-05-02T18:30:50.201,M0,640,0,M0 <- CPU 45% <= 50.0% (low),8,0.0,0.0,45.2,81.2,0.0,35.320130062914075,35.32,30.39,3,0.5211,67.11,0.0,0.0,45.2,81.2,0.0,435,307,128,29.43,29.43
2026-05-02T18:30:50.229,M0,640,0,M0 <- CPU 45% <= 50.0% (low),8,0.0,0.0,45.2,81.2,0.0,35.53126913241995,35.53,26.63,5,0.5127,71.92,0.0,0.0,45.2,81.2,0.0,436,308,128,29.36,29.36
2026-05-02T18:30:50.259,M0,640,0,M0 <- CPU 45% <= 50.0% (low),8,0.0,0.0,45.2,81.2,0.0,35.31945200664277,35.32,29.83,4,0.4758,71.04,0.0,0.0,45.2,81.2,0.0,437,309,128,29.29,29.29
2026-05-02T18:30:50.304,M0,640,0,M0 <- CPU 45% <= 50.0% (low),8,0.0,0.0,45.2,81.2,0.0,33.445066896314096,33.45,44.18,6,0.4012,71.76,0.0,0.0,45.2,81.2,0.0,438,310,128,29.22,29.22
2026-05-02T18:30:50.327,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,34.39482662542433,34.39,21.64,3,0.4684,68.84,0.0,0.0,52.1,81.3,0.0,439,311,128,29.16,29.16
2026-05-02T18:30:50.347,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,35.61557855744165,35.62,19.11,3,0.4925,63.54,0.0,0.0,52.1,81.3,0.0,441,312,129,29.25,29.25
2026-05-02T18:30:50.368,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,36.66979702962175,36.67,20.01,4,0.5454,71.87,0.0,0.0,52.1,81.3,0.0,443,313,130,29.35,29.35
2026-05-02T18:30:50.387,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,38.013983470758205,38.01,17.63,5,0.4693,68.82,0.0,0.0,52.1,81.3,0.0,445,314,131,29.44,29.44
2026-05-02T18:30:50.406,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,39.34497450941928,39.34,17.41,3,0.4927,66.65,0.0,0.0,52.1,81.3,0.0,447,315,132,29.53,29.53
2026-05-02T18:30:50.424,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,40.715047066427324,40.72,16.86,5,0.549,77.49,0.0,0.0,52.1,81.3,0.0,449,316,133,29.62,29.62
2026-05-02T18:30:50.442,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,42.031008613275134,42.03,16.87,4,0.5729,81.06,0.0,0.0,52.1,81.3,0.0,451,317,134,29.71,29.71
2026-05-02T18:30:50.459,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,43.31005013286145,43.31,16.77,4,0.6427,81.18,0.0,0.0,52.1,81.3,0.0,453,318,135,29.8,29.8
2026-05-02T18:30:50.477,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,44.57372415128805,44.57,16.54,5,0.581,72.06,0.0,0.0,52.1,81.3,0.0,455,319,136,29.89,29.89
2026-05-02T18:30:50.501,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,44.448689637955134,44.45,23.07,4,0.6477,82.65,0.0,0.0,52.1,81.3,0.0,457,320,137,29.98,29.98
2026-05-02T18:30:50.527,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,44.12141982742078,44.12,24.17,5,0.5193,81.96,0.0,0.0,52.1,81.3,0.0,459,321,138,30.07,30.07
2026-05-02T18:30:50.545,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,45.280290591621856,45.28,16.86,5,0.5508,78.18,0.0,0.0,52.1,81.3,0.0,461,322,139,30.15,30.15
2026-05-02T18:30:50.563,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,46.36599377123288,46.37,16.91,6,0.511,71.74,0.0,0.0,52.1,81.3,0.0,463,323,140,30.24,30.24
2026-05-02T18:30:50.581,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,47.326238517455586,47.33,17.19,5,0.5366,63.45,0.0,0.0,52.1,81.3,0.0,465,324,141,30.32,30.32
2026-05-02T18:30:50.598,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,48.39645984466037,48.4,16.46,6,0.4361,71.62,0.0,0.0,52.1,81.3,0.0,467,325,142,30.41,30.41
2026-05-02T18:30:50.616,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,49.24729221416855,49.25,17.09,6,0.4532,75.39,0.0,0.0,52.1,81.3,0.0,469,326,143,30.49,30.49
2026-05-02T18:30:50.634,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,50.126905158317584,50.13,16.74,5,0.4426,69.78,0.0,0.0,52.1,81.3,0.0,471,327,144,30.57,30.57
2026-05-02T18:30:50.651,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,51.11607527304324,51.12,16.09,5,0.6673,72.39,0.0,0.0,52.1,81.3,0.0,473,328,145,30.66,30.66
2026-05-02T18:30:50.669,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,51.82716066816583,51.83,16.88,4,0.6267,79.19,0.0,0.0,52.1,81.3,0.0,475,329,146,30.74,30.74
2026-05-02T18:30:50.687,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,52.436071757575306,52.44,17.05,4,0.6788,86.12,0.0,0.0,52.1,81.3,0.0,477,330,147,30.82,30.82
2026-05-02T18:30:50.705,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,53.121982301982314,53.12,16.61,5,0.6369,83.26,0.0,0.0,52.1,81.3,0.0,479,331,148,30.9,30.9
2026-05-02T18:30:50.724,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,53.13277099858381,53.13,18.79,5,0.5772,86.65,0.0,0.0,52.1,81.3,0.0,481,332,149,30.98,30.98
2026-05-02T18:30:50.744,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,53.07566043384134,53.08,19.02,4,0.5787,87.47,0.0,0.0,52.1,81.3,0.0,483,333,150,31.06,31.06
2026-05-02T18:30:50.764,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,53.10817809756468,53.11,18.73,4,0.6711,89.63,0.0,0.0,52.1,81.3,0.0,485,334,151,31.13,31.13
2026-05-02T18:30:50.785,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,52.92546384463222,52.93,19.48,3,0.6938,85.7,0.0,0.0,52.1,81.3,0.0,487,335,152,31.21,31.21
2026-05-02T18:30:50.818,M1,480,1,M1 <- CPU 52% > 50.0%,9,0.0,0.0,52.1,81.3,0.0,49.3435428975014,49.34,32.61,4,0.5503,76.15,0.0,0.0,52.1,81.3,0.0,489,336,153,31.29,31.29
