timestamp,fps,latency_ms,ram_usage_percent,cpu_usage_percent,temperature,num_detections,confidence_score_avg,accuracy,frame_drop_rate_percent
2026-05-08T18:20:30.693,8.94,102.72,70.8,86.3,0.0,4,0.5088,73.41,67.82
2026-05-08T18:20:30.804,9.02,102.49,70.8,86.3,0.0,4,0.5377,72.14,67.81
2026-05-08T18:20:30.917,9.08,103.39,70.8,86.3,0.0,6,0.5026,72.81,67.8
2026-05-08T18:20:31.080,8.72,154.95,70.8,82.0,0.0,4,0.4438,56.02,67.83
2026-05-08T18:20:31.204,8.72,115.33,70.8,82.0,0.0,3,0.5123,67.32,67.83
2026-05-08T18:20:31.315,8.81,102.59,70.8,82.0,0.0,3,0.4784,64.3,67.82
2026-05-08T18:20:31.422,8.91,101.32,70.8,82.0,0.0,3,0.4936,59.97,67.81
2026-05-08T18:20:31.542,8.92,111.08,70.9,87.0,0.0,2,0.6122,63.3,67.81
2026-05-08T18:20:31.651,9.01,101.0,70.9,87.0,0.0,3,0.5601,68.48,67.8
2026-05-08T18:20:31.760,9.1,100.14,70.9,87.0,0.0,2,0.6828,68.87,67.79
2026-05-08T18:20:31.871,9.16,102.61,70.9,87.0,0.0,2,0.6647,72.01,67.78
2026-05-08T18:20:31.980,9.21,102.75,70.9,87.0,0.0,3,0.5346,73.01,67.77
2026-05-08T18:20:32.091,9.24,105.05,70.9,80.1,0.0,3,0.6315,78.29,67.77
2026-05-08T18:20:32.206,9.26,106.38,70.9,80.1,0.0,3,0.6723,75.41,67.76
2026-05-08T18:20:32.316,9.31,101.68,70.9,80.1,0.0,3,0.7053,77.87,67.75
2026-05-08T18:20:32.422,9.37,100.68,70.9,80.1,0.0,3,0.6822,70.82,67.74
2026-05-08T18:20:32.548,9.26,119.79,70.9,81.5,0.0,4,0.5304,75.03,67.74
2026-05-08T18:20:32.704,8.94,145.71,70.9,81.5,0.0,4,0.5458,74.6,67.76
2026-05-08T18:20:32.811,9.02,102.19,70.9,81.5,0.0,5,0.554,77.07,67.75
2026-05-08T18:20:32.924,9.07,104.49,70.9,81.5,0.0,3,0.5667,75.87,67.75
2026-05-08T18:20:33.041,9.08,108.93,70.7,86.4,0.0,3,0.5756,78.67,67.74
2026-05-08T18:20:33.155,9.12,105.28,70.7,86.4,0.0,3,0.5578,78.32,67.74
2026-05-08T18:20:33.267,9.17,104.0,70.7,86.4,0.0,3,0.5289,82.29,67.73
2026-05-08T18:20:33.381,9.17,109.03,70.7,86.4,0.0,3,0.5683,75.51,67.73
2026-05-08T18:20:33.497,9.19,107.08,70.7,86.4,0.0,3,0.516,77.26,67.72
2026-05-08T18:20:33.631,9.06,124.77,70.8,82.0,0.0,4,0.5716,82.28,67.73
2026-05-08T18:20:33.759,8.98,119.22,70.8,82.0,0.0,4,0.4969,78.01,67.73
2026-05-08T18:20:33.900,8.81,132.76,70.8,82.0,0.0,4,0.5236,81.09,67.74
2026-05-08T18:20:34.039,8.69,129.44,70.7,98.4,0.0,3,0.6367,81.84,67.75
2026-05-08T18:20:34.152,8.77,104.63,70.7,98.4,0.0,3,0.4454,75.76,67.74
2026-05-08T18:20:34.261,8.86,102.99,70.7,98.4,0.0,3,0.5682,76.63,67.73
2026-05-08T18:20:34.379,8.89,108.54,70.7,98.4,0.0,3,0.4848,72.2,67.73
2026-05-08T18:20:34.528,8.66,142.88,70.7,82.8,0.0,3,0.6093,75.95,67.74
2026-05-08T18:20:34.639,8.75,103.14,70.7,82.8,0.0,1,0.3215,32.15,67.74
2026-05-08T18:20:34.752,8.82,105.08,70.7,82.8,0.0,2,0.2681,27.07,67.73
2026-05-08T18:20:34.869,8.86,107.99,70.7,82.8,0.0,2,0.2906,29.63,67.73
2026-05-08T18:20:34.977,8.97,99.8,70.7,82.8,0.0,2,0.5154,54.08,67.72
2026-05-08T18:20:35.094,8.99,109.26,70.7,82.0,0.0,2,0.5783,62.87,67.71
2026-05-08T18:20:35.212,9.0,109.35,70.7,82.0,0.0,2,0.494,61.83,67.71
2026-05-08T18:20:35.324,9.07,103.2,70.7,82.0,0.0,2,0.5574,59.85,67.7
2026-05-08T18:20:35.433,9.15,100.45,70.7,82.0,0.0,2,0.4318,54.74,67.7
2026-05-08T18:20:35.551,9.13,111.97,70.7,83.3,0.0,2,0.5245,52.78,67.69
2026-05-08T18:20:35.836,7.91,277.37,70.7,83.3,0.0,1,0.6691,66.91,67.78
2026-05-08T18:20:35.976,7.89,130.21,70.7,83.3,0.0,1,0.6462,64.62,67.79
2026-05-08T18:20:36.097,7.98,112.85,70.8,94.6,0.0,1,0.5221,52.21,67.78
2026-05-08T18:20:36.221,8.04,116.03,70.8,94.6,0.0,1,0.5645,56.45,67.78
2026-05-08T18:20:36.338,8.14,108.29,70.8,94.6,0.0,1,0.7147,71.47,67.78
2026-05-08T18:20:36.446,8.27,103.69,70.8,94.6,0.0,1,0.782,78.2,67.77
2026-05-08T18:20:36.575,8.25,123.78,70.8,85.9,0.0,1,0.797,79.7,67.77
2026-05-08T18:20:36.700,8.28,116.31,70.8,85.9,0.0,1,0.7729,77.29,67.78
2026-05-08T18:20:36.815,8.39,106.3,70.8,85.9,0.0,1,0.7469,74.69,67.77
2026-05-08T18:20:36.929,8.48,106.55,70.8,85.9,0.0,1,0.6972,69.72,67.77
2026-05-08T18:20:37.040,8.56,105.83,70.8,85.9,0.0,3,0.4873,68.96,67.76
2026-05-08T18:20:37.156,8.66,103.54,70.8,82.3,0.0,3,0.4525,73.0,67.75
2026-05-08T18:20:37.268,8.75,103.62,70.8,82.3,0.0,2,0.5014,57.4,67.75
2026-05-08T18:20:37.382,8.82,105.67,70.8,82.3,0.0,3,0.4368,68.51,67.74
2026-05-08T18:20:37.496,8.87,106.72,70.8,82.3,0.0,3,0.5945,75.42,67.74
2026-05-08T18:20:37.606,8.94,104.0,70.8,80.6,0.0,3,0.5269,64.4,67.73
2026-05-08T18:20:37.720,8.99,105.25,70.8,80.6,0.0,3,0.5518,68.67,67.73
2026-05-08T18:20:37.833,9.05,103.61,70.8,80.6,0.0,3,0.586,67.51,67.72
2026-05-08T18:20:37.944,9.11,103.79,70.8,80.6,0.0,3,0.5663,69.8,67.71
2026-05-08T18:20:38.064,9.11,109.8,70.8,78.0,0.0,3,0.5113,59.49,67.71
2026-05-08T18:20:38.178,9.13,106.93,70.8,78.0,0.0,2,0.5893,61.85,67.71
2026-05-08T18:20:38.294,9.15,107.23,70.8,78.0,0.0,3,0.5508,63.56,67.7
2026-05-08T18:20:38.403,9.22,101.01,70.8,78.0,0.0,4,0.5342,68.03,67.7
2026-05-08T18:20:38.525,9.16,115.13,70.8,78.0,0.0,3,0.4934,61.56,67.69
2026-05-08T18:20:38.644,9.15,110.54,70.9,81.2,0.0,3,0.5095,63.09,67.69
2026-05-08T18:20:38.753,9.2,104.07,70.9,81.2,0.0,4,0.4598,63.88,67.69
2026-05-08T18:20:38.869,9.19,109.34,70.9,81.2,0.0,3,0.5791,62.57,67.68
2026-05-08T18:20:39.008,9.0,132.33,70.9,81.2,0.0,2,0.5111,52.01,67.69
2026-05-08T18:20:39.138,8.92,120.93,70.8,86.3,0.0,3,0.5475,57.29,67.69
2026-05-08T18:20:39.250,8.99,102.77,70.8,86.3,0.0,3,0.4839,60.1,67.69
2026-05-08T18:20:39.371,8.96,115.07,70.8,86.3,0.0,2,0.6322,65.9,67.68
2026-05-08T18:20:39.494,8.94,113.76,70.8,86.3,0.0,2,0.5311,55.82,67.68
2026-05-08T18:20:39.612,8.95,110.55,70.8,86.3,0.0,2,0.5326,57.42,67.68
2026-05-08T18:20:39.726,9.0,105.68,70.8,86.3,0.0,3,0.4727,61.92,67.68
2026-05-08T18:20:39.840,9.04,106.88,70.8,86.3,0.0,2,0.5144,54.07,67.67
2026-05-08T18:20:39.956,9.06,107.32,70.8,86.3,0.0,2,0.5646,62.8,67.67
2026-05-08T18:20:40.070,9.08,108.49,70.8,86.3,0.0,3,0.4698,57.31,67.66
2026-05-08T18:20:40.189,9.08,110.22,70.9,86.8,0.0,2,0.4306,57.4,67.66
2026-05-08T18:20:40.312,9.04,115.3,70.9,86.8,0.0,2,0.4347,56.27,67.66
2026-05-08T18:20:40.609,7.8,285.89,70.9,92.5,0.0,2,0.4583,66.39,67.74
2026-05-08T18:20:40.859,7.18,239.0,70.9,92.5,0.0,4,0.4607,69.51,67.81
2026-05-08T18:20:41.025,7.1,155.85,70.9,92.5,0.0,2,0.4901,71.88,67.82
2026-05-08T18:20:41.214,6.92,177.48,71.0,97.8,0.0,2,0.5492,72.34,67.86
2026-05-08T18:20:41.392,6.81,166.39,71.0,97.8,0.0,1,0.7666,76.66,67.88
2026-05-08T18:20:41.578,6.69,174.63,71.0,97.8,0.0,1,0.7273,72.73,67.91
2026-05-08T18:20:41.770,6.57,175.87,71.0,87.0,0.0,1,0.7082,70.82,67.94
2026-05-08T18:20:41.957,6.48,174.73,71.0,87.0,0.0,1,0.74,74.0,67.97
2026-05-08T18:20:42.160,6.34,187.79,71.0,84.7,0.0,1,0.7442,74.42,68.01
2026-05-08T18:20:42.345,6.29,170.24,71.0,84.7,0.0,1,0.7278,72.78,68.04
2026-05-08T18:20:42.513,6.29,158.28,71.0,84.7,0.0,1,0.7132,71.32,68.06
2026-05-08T18:20:42.705,6.19,183.73,71.0,87.8,0.0,1,0.5798,57.98,68.09
2026-05-08T18:20:42.881,6.17,166.8,71.0,87.8,0.0,1,0.4576,45.76,68.11
2026-05-08T18:20:43.069,6.12,176.68,71.0,87.8,0.0,3,0.3949,49.23,68.14
2026-05-08T18:20:44.037,4.12,956.62,71.0,98.1,0.0,3,0.4884,57.17,68.52
2026-05-08T18:20:44.378,3.97,331.71,70.9,100.0,0.0,1,0.3694,36.94,68.62
2026-05-08T18:20:44.692,3.9,301.91,70.9,100.0,0.0,1,0.4638,46.38,68.7
2026-05-08T18:20:45.266,3.48,563.44,71.0,100.0,0.0,0,0.0,0.0,68.89
2026-05-08T18:20:45.642,3.38,368.93,70.9,100.0,0.0,0,0.0,0.0,69.0
2026-05-08T18:20:46.110,3.21,455.47,71.0,100.0,0.0,0,0.0,0.0,69.14
2026-05-08T18:20:46.422,3.23,295.66,71.0,100.0,0.0,0,0.0,0.0,69.22
2026-05-08T18:20:47.455,2.64,994.45,71.0,100.0,0.0,0,0.0,0.0,69.6
2026-05-08T18:20:47.919,2.59,452.07,71.0,100.0,0.0,1,0.345,34.5,69.73
2026-05-08T18:20:48.220,2.66,285.23,71.0,100.0,0.0,2,0.3078,33.98,69.8
2026-05-08T18:20:48.543,2.71,308.21,71.0,100.0,0.0,1,0.2561,25.61,69.88
2026-05-08T18:20:48.787,2.82,229.86,71.0,100.0,0.0,1,0.339,33.9,69.92
2026-05-08T18:20:49.034,2.92,233.39,71.1,99.3,0.0,1,0.252,25.2,69.97
2026-05-08T18:20:49.224,3.06,181.21,71.1,99.3,0.0,2,0.3829,39.82,69.99
2026-05-08T18:20:49.418,3.2,182.04,71.1,99.3,0.0,3,0.3525,39.61,70.02
2026-05-08T18:20:49.794,3.15,362.22,71.0,84.2,0.0,2,0.513,55.75,70.11
2026-05-08T18:20:49.997,3.28,191.53,71.1,97.0,0.0,3,0.4839,60.52,70.14
2026-05-08T18:20:50.187,3.42,178.87,71.1,97.0,0.0,3,0.4058,54.27,70.16
2026-05-08T18:20:50.393,3.54,194.17,71.1,97.0,0.0,3,0.49,62.16,70.19
2026-05-08T18:20:50.595,3.66,189.27,71.1,89.1,0.0,3,0.4105,49.64,70.21
2026-05-08T18:20:50.877,3.67,267.74,71.1,89.1,0.0,3,0.4677,63.29,70.27
2026-05-08T18:20:51.077,3.79,186.29,71.1,91.7,0.0,3,0.4271,47.43,70.3
2026-05-08T18:20:51.296,3.88,204.88,71.1,91.7,0.0,4,0.4429,55.46,70.33
2026-05-08T18:20:51.499,3.98,190.13,71.1,85.8,0.0,4,0.4719,56.92,70.36
2026-05-08T18:20:51.688,4.1,177.55,71.1,85.8,0.0,3,0.4554,49.85,70.38
2026-05-08T18:20:51.914,4.16,211.99,71.1,85.8,0.0,3,0.4854,55.0,70.41
2026-05-08T18:20:52.122,4.24,194.75,71.1,87.0,0.0,3,0.5454,63.93,70.44
2026-05-08T18:20:52.318,4.33,186.2,71.1,87.0,0.0,3,0.4973,65.32,70.46
2026-05-08T18:20:52.520,4.41,190.18,71.1,85.9,0.0,3,0.5292,65.34,70.49
2026-05-08T18:20:52.711,4.5,178.24,71.1,85.9,0.0,3,0.5039,59.82,70.51
2026-05-08T18:20:52.915,4.57,190.8,71.1,85.9,0.0,3,0.5095,56.64,70.53
2026-05-08T18:20:53.111,4.64,186.03,71.0,88.5,0.0,4,0.5228,73.35,70.55
2026-05-08T18:20:53.309,4.7,188.26,71.0,88.5,0.0,3,0.532,70.66,70.58
2026-05-08T18:20:53.510,4.74,191.22,71.0,88.5,0.0,4,0.3917,70.09,70.6
2026-05-08T18:20:53.707,4.82,177.82,71.0,87.1,0.0,4,0.4938,65.53,70.62
2026-05-08T18:20:53.909,4.86,192.55,71.0,87.1,0.0,5,0.4306,62.07,70.65
2026-05-08T18:20:54.117,4.87,197.71,71.0,89.0,0.0,3,0.5139,71.17,70.67
2026-05-08T18:20:54.325,4.9,193.23,71.0,89.0,0.0,3,0.5311,72.06,70.7
2026-05-08T18:20:54.538,4.91,199.77,71.1,90.5,0.0,3,0.5202,68.73,70.73
2026-05-08T18:20:54.757,4.91,205.22,71.1,90.5,0.0,2,0.6824,73.01,70.76
2026-05-08T18:20:55.011,4.82,239.48,71.1,90.5,0.0,2,0.7159,78.25,70.8
2026-05-08T18:20:55.243,4.8,216.97,71.1,100.0,0.0,3,0.6332,73.49,70.83
2026-05-08T18:20:55.480,4.77,221.83,71.1,100.0,0.0,3,0.6358,71.8,70.87
2026-05-08T18:20:55.681,4.82,188.21,71.0,97.0,0.0,3,0.6179,76.17,70.89
2026-05-08T18:20:55.872,4.88,180.9,71.0,97.0,0.0,3,0.5492,69.03,70.91
2026-05-08T18:20:56.095,4.86,212.46,71.0,87.9,0.0,2,0.6803,71.37,70.94
2026-05-08T18:20:56.292,4.91,185.45,71.0,87.9,0.0,2,0.6757,75.48,70.96
2026-05-08T18:20:56.509,4.91,204.2,71.0,87.9,0.0,2,0.701,74.66,70.99
2026-05-08T18:20:56.717,4.94,192.7,71.1,87.7,0.0,2,0.7456,76.42,71.01
2026-05-08T18:20:56.926,4.96,193.4,71.1,87.7,0.0,3,0.5694,71.94,71.04
2026-05-08T18:20:57.131,4.97,195.94,71.0,88.5,0.0,2,0.6805,69.86,71.06
2026-05-08T18:20:57.342,4.98,198.2,71.0,88.5,0.0,3,0.5805,75.28,71.09
2026-05-08T18:20:57.537,5.02,184.47,71.0,88.5,0.0,3,0.5436,75.47,71.11
2026-05-08T18:20:57.740,5.04,190.41,71.1,87.8,0.0,4,0.4454,64.8,71.13
2026-05-08T18:20:57.925,5.12,170.63,71.1,87.8,0.0,3,0.4251,59.14,71.14
2026-05-08T18:20:58.139,5.1,200.74,71.0,85.1,0.0,3,0.5019,68.5,71.17
2026-05-08T18:20:58.336,5.13,184.1,71.0,85.1,0.0,4,0.4111,46.0,71.19
2026-05-08T18:20:58.538,5.15,188.77,71.0,85.1,0.0,5,0.4802,54.55,71.21
2026-05-08T18:20:58.775,5.08,222.33,71.0,87.7,0.0,4,0.4527,66.87,71.24
2026-05-08T18:20:58.965,5.12,178.12,71.0,87.7,0.0,6,0.4455,61.0,71.26
2026-05-08T18:20:59.199,5.07,216.49,71.0,90.4,0.0,5,0.5416,64.69,71.29
2026-05-08T18:20:59.400,5.1,186.22,71.0,90.4,0.0,5,0.4933,66.46,71.31
2026-05-08T18:20:59.954,4.34,537.59,71.0,90.0,0.0,5,0.5366,71.57,71.45
2026-05-08T18:21:00.300,4.17,327.89,71.0,100.0,0.0,3,0.5667,66.39,71.52
2026-05-08T18:21:00.602,4.09,284.29,71.0,100.0,0.0,4,0.6031,70.1,71.57
2026-05-08T18:21:00.932,3.97,317.81,71.1,100.0,0.0,6,0.4878,70.13,71.63
2026-05-08T18:21:01.204,3.96,261.56,71.1,100.0,0.0,4,0.5887,70.31,71.68
2026-05-08T18:21:01.413,4.05,191.64,71.2,100.0,0.0,4,0.4802,73.41,71.7
2026-05-08T18:21:01.596,4.18,170.07,71.2,100.0,0.0,4,0.5491,78.13,71.71
2026-05-08T18:21:01.739,4.39,128.12,71.2,100.0,0.0,4,0.569,85.21,71.71
2026-05-08T18:21:01.860,4.62,111.96,71.0,88.5,0.0,5,0.5626,84.34,71.71
2026-05-08T18:21:01.967,4.89,98.87,71.0,88.5,0.0,4,0.5198,83.06,71.7
2026-05-08T18:21:02.075,5.14,103.11,71.0,88.5,0.0,5,0.4643,80.68,71.68
2026-05-08T18:21:02.203,5.35,120.14,71.0,88.5,0.0,5,0.4914,77.93,71.68
2026-05-08T18:21:02.316,5.6,103.92,70.9,83.3,0.0,3,0.5866,73.02,71.67
2026-05-08T18:21:02.433,5.82,108.82,70.9,83.3,0.0,5,0.5021,73.89,71.66
2026-05-08T18:21:02.545,6.06,103.73,70.9,83.3,0.0,6,0.4633,73.95,71.65
2026-05-08T18:21:02.652,6.31,100.84,70.9,83.3,0.0,4,0.5072,75.14,71.64
2026-05-08T18:21:02.759,6.55,100.58,70.9,83.3,0.0,4,0.5416,78.47,71.63
2026-05-08T18:21:03.050,6.03,282.76,71.0,85.5,0.0,4,0.501,77.83,71.68
2026-05-08T18:21:03.159,6.27,102.66,71.0,85.5,0.0,4,0.5197,78.65,71.67
2026-05-08T18:21:03.266,6.52,98.36,71.0,85.5,0.0,4,0.5372,80.88,71.66
2026-05-08T18:21:03.378,6.72,107.25,71.0,91.3,0.0,4,0.5406,82.16,71.65
2026-05-08T18:21:03.488,6.94,102.35,71.0,91.3,0.0,3,0.6339,78.99,71.64
2026-05-08T18:21:03.596,7.16,99.3,71.0,91.3,0.0,3,0.6513,76.51,71.63
2026-05-08T18:21:03.705,7.37,101.09,71.0,91.3,0.0,3,0.624,78.85,71.62
2026-05-08T18:21:03.824,7.51,110.04,71.0,80.6,0.0,3,0.63,74.43,71.61
2026-05-08T18:21:04.042,7.1,210.05,71.0,80.6,0.0,3,0.6136,64.22,71.64
2026-05-08T18:21:04.145,7.32,97.98,71.0,80.6,0.0,3,0.5037,65.94,71.62
2026-05-08T18:21:04.252,7.53,99.37,71.0,80.6,0.0,2,0.6665,66.69,71.61
2026-05-08T18:21:04.364,7.7,103.85,71.0,89.3,0.0,2,0.6609,73.28,71.61
2026-05-08T18:21:04.493,7.74,123.19,71.0,89.3,0.0,2,0.6584,68.09,71.6
2026-05-08T18:21:04.606,7.88,105.06,71.0,89.3,0.0,3,0.5524,72.15,71.59
2026-05-08T18:21:04.714,8.05,99.96,71.0,89.3,0.0,2,0.7159,77.58,71.58
2026-05-08T18:21:04.823,8.19,103.78,71.0,80.7,0.0,2,0.6875,74.37,71.57
2026-05-08T18:21:04.940,8.27,109.77,71.0,80.7,0.0,3,0.5925,71.35,71.57
2026-05-08T18:21:05.091,8.13,142.47,71.0,80.7,0.0,2,0.7118,72.4,71.57
2026-05-08T18:21:05.199,8.27,101.24,71.0,80.7,0.0,4,0.5606,78.82,71.56
2026-05-08T18:21:05.306,8.42,100.3,71.0,80.7,0.0,4,0.4948,70.95,71.55
2026-05-08T18:21:05.414,8.53,102.87,71.0,86.2,0.0,3,0.6177,71.93,71.54
2026-05-08T18:21:05.524,8.64,102.13,71.0,86.2,0.0,4,0.5907,76.54,71.53
2026-05-08T18:21:05.634,8.76,100.21,71.0,86.2,0.0,5,0.5299,79.27,71.52
2026-05-08T18:21:05.748,8.83,105.34,71.0,86.2,0.0,3,0.7341,81.13,71.51
2026-05-08T18:21:05.857,8.9,104.4,70.9,79.1,0.0,4,0.5743,75.87,71.5
2026-05-08T18:21:05.975,8.93,108.76,70.9,79.1,0.0,3,0.5557,72.64,71.49
2026-05-08T18:21:06.093,8.93,111.52,70.9,79.1,0.0,2,0.636,72.01,71.49
2026-05-08T18:21:06.198,9.04,98.76,70.9,79.1,0.0,1,0.7047,70.47,71.48
2026-05-08T18:21:06.308,9.11,101.95,70.9,79.1,0.0,2,0.5325,74.14,71.47
2026-05-08T18:21:06.415,9.17,103.04,71.0,82.2,0.0,2,0.467,66.15,71.46
2026-05-08T18:21:06.530,9.16,110.12,71.0,82.2,0.0,2,0.5098,73.14,71.45
2026-05-08T18:21:06.652,9.12,113.85,71.0,82.2,0.0,2,0.531,77.5,71.44
2026-05-08T18:21:06.758,9.21,98.74,71.0,82.2,0.0,1,0.6914,69.14,71.43
2026-05-08T18:21:06.865,9.27,101.26,70.9,85.5,0.0,2,0.5023,66.94,71.42
2026-05-08T18:21:06.975,9.3,104.39,70.9,85.5,0.0,1,0.6869,68.69,71.41
2026-05-08T18:21:07.098,9.23,115.46,70.9,85.5,0.0,1,0.7927,79.27,71.41
2026-05-08T18:21:07.205,9.31,99.35,70.9,85.5,0.0,1,0.7734,77.34,71.4
2026-05-08T18:21:07.312,9.37,101.14,70.9,85.5,0.0,1,0.7774,77.74,71.39
2026-05-08T18:21:07.428,9.36,107.81,71.0,84.7,0.0,2,0.5074,76.43,71.38
2026-05-08T18:21:07.538,9.37,104.86,71.0,84.7,0.0,1,0.691,69.1,71.37
2026-05-08T18:21:07.645,9.42,101.7,71.0,84.7,0.0,1,0.6951,69.51,71.36
2026-05-08T18:21:07.753,9.47,100.72,71.0,84.7,0.0,2,0.6191,68.87,71.35
2026-05-08T18:21:07.865,9.48,103.83,70.9,83.5,0.0,3,0.5615,66.35,71.34
2026-05-08T18:21:07.990,9.39,116.0,70.9,83.5,0.0,4,0.5001,67.12,71.34
2026-05-08T18:21:08.112,9.33,113.5,70.9,83.5,0.0,3,0.5894,71.45,71.33
2026-05-08T18:21:08.224,9.36,103.96,70.9,83.5,0.0,3,0.4443,49.98,71.33
2026-05-08T18:21:08.334,9.38,104.21,70.9,83.5,0.0,3,0.4938,54.21,71.32
2026-05-08T18:21:08.445,9.41,103.41,71.0,84.0,0.0,3,0.3769,54.15,71.31
2026-05-08T18:21:08.564,9.34,113.49,71.0,84.0,0.0,3,0.4424,66.76,71.3
2026-05-08T18:21:08.674,9.38,102.86,71.0,84.0,0.0,2,0.6775,77.25,71.29
2026-05-08T18:21:08.780,9.43,101.02,71.0,84.0,0.0,2,0.5488,73.87,71.28
2026-05-08T18:21:08.890,9.45,103.3,70.9,82.4,0.0,2,0.517,59.6,71.27
2026-05-08T18:21:09.006,9.44,107.96,70.9,82.4,0.0,2,0.2936,29.94,71.27
2026-05-08T18:21:09.119,9.44,105.64,70.9,82.4,0.0,1,0.4542,45.42,71.26
2026-05-08T18:21:09.226,9.49,99.72,70.9,82.4,0.0,1,0.5309,53.09,71.25
2026-05-08T18:21:09.335,9.51,103.36,70.9,82.4,0.0,0,0.0,0.0,71.24
2026-05-08T18:21:09.447,9.51,105.0,70.9,83.2,0.0,1,0.3767,37.67,71.23
2026-05-08T18:21:09.551,9.56,99.84,70.9,83.2,0.0,1,0.2989,29.89,71.22
2026-05-08T18:21:09.655,9.63,97.06,70.9,83.2,0.0,1,0.3139,31.39,71.21
2026-05-08T18:21:09.763,9.66,100.37,70.9,83.2,0.0,2,0.2804,30.85,71.2
